category,amount,out,in,year,month,Month
Family,1,0,1,2022,9,Sep
Family,499,0,499,2022,9,Sep
Family,-1,1,0,2022,9,Sep
Family,-45,45,0,2022,9,Sep
Family,-6,6,0,2022,9,Sep
Transport,-1.65,1.65,0,2022,9,Sep
Shopping,-14,14,0,2022,9,Sep
Eating out,-3.89,3.89,0,2022,9,Sep
Transport,-26.4,26.4,0,2022,9,Sep
Family,-13,13,0,2022,10,Oct
Family,10,0,10,2022,10,Oct
Transport,-3.3,3.3,0,2022,10,Oct
Eating out,-2.6,2.6,0,2022,10,Oct
Groceries,-6.6,6.6,0,2022,10,Oct
Family,250,0,250,2022,10,Oct
Transport,-3.25,3.25,0,2022,10,Oct
Family,-10,10,0,2022,10,Oct
Transport,-8.95,8.95,0,2022,10,Oct
Family,7,0,7,2022,10,Oct
Expenses,0,0,0,2022,10,Oct
Expenses,-6.69,6.69,0,2022,10,Oct
Transport,-17.4,17.4,0,2022,10,Oct
Transport,-3.7,3.7,0,2022,10,Oct
Transport,-3.7,3.7,0,2022,10,Oct
Groceries,-1.5,1.5,0,2022,10,Oct
Transport,-20.1,20.1,0,2022,10,Oct
Transport,-8.6,8.6,0,2022,10,Oct
Transport,-11.94,11.94,0,2022,10,Oct
Transport,-9.5,9.5,0,2022,10,Oct
Transport,-5.2,5.2,0,2022,10,Oct
Family,25.71,0,25.71,2022,10,Oct
Expenses,-25.71,25.71,0,2022,10,Oct
Eating out,-11.17,11.17,0,2022,10,Oct
Groceries,-2.95,2.95,0,2022,10,Oct
Transport,-3.3,3.3,0,2022,10,Oct
Groceries,-1.5,1.5,0,2022,10,Oct
Transport,-1.65,1.65,0,2022,10,Oct
Transport,-18.64,18.64,0,2022,10,Oct
Transport,-5.2,5.2,0,2022,10,Oct
Transport,-3.3,3.3,0,2022,10,Oct
Transport,-11.45,11.45,0,2022,10,Oct
Transport,-5.2,5.2,0,2022,10,Oct
Groceries,-1.25,1.25,0,2022,10,Oct
Groceries,-1.7,1.7,0,2022,10,Oct
Expenses,-5,5,0,2022,10,Oct
Family,-15,15,0,2022,10,Oct
Family,15,0,15,2022,10,Oct
Transport,-3.3,3.3,0,2022,10,Oct
Transport,-18.05,18.05,0,2022,10,Oct
Transport,-5.2,5.2,0,2022,10,Oct
Groceries,-1.25,1.25,0,2022,10,Oct
Savings,-10,10,0,2022,10,Oct
Savings,-290,290,0,2022,10,Oct
Transport,-11.45,11.45,0,2022,10,Oct
Transport,-4.1,4.1,0,2022,10,Oct
Family,15,0,15,2022,10,Oct
Groceries,-0.89,0.89,0,2022,10,Oct
Eating out,-2,2,0,2022,10,Oct
Groceries,-8,8,0,2022,10,Oct
Transport,-4.95,4.95,0,2022,10,Oct
Shopping,-23,23,0,2022,10,Oct
Groceries,-3.5,3.5,0,2022,10,Oct
Family,10,0,10,2022,10,Oct
Transport,-3.3,3.3,0,2022,10,Oct
Transport,-18.05,18.05,0,2022,10,Oct
Transport,-5.2,5.2,0,2022,10,Oct
Groceries,-2,2,0,2022,10,Oct
Shopping,7,0,7,2022,10,Oct
Groceries,-4.3,4.3,0,2022,10,Oct
Family,5,0,5,2022,10,Oct
Groceries,-4.15,4.15,0,2022,10,Oct
Groceries,-1.1,1.1,0,2022,10,Oct
Groceries,-0.8,0.8,0,2022,10,Oct
Transport,-11.94,11.94,0,2022,11,Nov
Transport,-5.2,5.2,0,2022,11,Nov
Groceries,-0.99,0.99,0,2022,11,Nov
Expenses,0,0,0,2022,11,Nov
Expenses,-6,6,0,2022,11,Nov
Family,10,0,10,2022,11,Nov
Eating out,-8.2,8.2,0,2022,11,Nov
Family,9,0,9,2022,11,Nov
Transport,-11.45,11.45,0,2022,11,Nov
Transport,-5.2,5.2,0,2022,11,Nov
Groceries,-6.73,6.73,0,2022,11,Nov
Groceries,-1.1,1.1,0,2022,11,Nov
Expenses,-10,10,0,2022,11,Nov
Shopping,-15,15,0,2022,11,Nov
Shopping,-3.89,3.89,0,2022,11,Nov
Income,50,0,50,2022,11,Nov
Groceries,-3.1,3.1,0,2022,11,Nov
Groceries,-2,2,0,2022,11,Nov
Groceries,-0.85,0.85,0,2022,11,Nov
Family,15,0,15,2022,11,Nov
Groceries,-28.16,28.16,0,2022,11,Nov
Family,1,0,1,2022,11,Nov
Family,-1,1,0,2022,11,Nov
Groceries,-2.13,2.13,0,2022,11,Nov
Transport,-3.8,3.8,0,2022,11,Nov
Transport,-9.5,9.5,0,2022,11,Nov
Family,-15,15,0,2022,11,Nov
Groceries,-0.95,0.95,0,2022,11,Nov
Groceries,-1.59,1.59,0,2022,11,Nov
Income,20,0,20,2022,11,Nov
Transport,-7.75,7.75,0,2022,11,Nov
Transport,-5.2,5.2,0,2022,11,Nov
Groceries,-1.49,1.49,0,2022,11,Nov
Transport,-5.2,5.2,0,2022,11,Nov
Groceries,-2.36,2.36,0,2022,11,Nov
Transfers,-1,1,0,2022,11,Nov
Income,10,0,10,2022,12,Dec
Transport,-1.65,1.65,0,2022,12,Dec
Savings,-0.35,0.35,0,2022,12,Dec
Groceries,-3.72,3.72,0,2022,12,Dec
Savings,-0.28,0.28,0,2022,12,Dec
Family,15,0,15,2022,12,Dec
Family,-15,15,0,2022,12,Dec
Groceries,-0.4,0.4,0,2022,12,Dec
Income,200,0,200,2022,12,Dec
Transfers,-200,200,0,2022,12,Dec
Family,15,0,15,2022,12,Dec
Groceries,-5.36,5.36,0,2022,12,Dec
Savings,-0.64,0.64,0,2022,12,Dec
Groceries,-3.11,3.11,0,2022,12,Dec
Savings,-0.89,0.89,0,2022,12,Dec
Income,10,0,10,2022,12,Dec
Groceries,-9.48,9.48,0,2022,12,Dec
Savings,-0.52,0.52,0,2022,12,Dec
Eating out,-4.7,4.7,0,2022,12,Dec
Savings,-0.3,0.3,0,2022,12,Dec
Income,100,0,100,2022,12,Dec
Transfers,-100,100,0,2022,12,Dec
Income,50,0,50,2022,12,Dec
Income,500,0,500,2022,12,Dec
Family,-1,1,0,2022,12,Dec
Family,-499,499,0,2022,12,Dec
Shopping,-13.95,13.95,0,2022,12,Dec
Savings,-0.05,0.05,0,2022,12,Dec
Groceries,-2,2,0,2022,12,Dec
Groceries,-2.72,2.72,0,2022,12,Dec
Savings,-0.28,0.28,0,2022,12,Dec
Expenses,-11.08,11.08,0,2022,12,Dec
Savings,-0.92,0.92,0,2022,12,Dec
Expenses,-20.51,20.51,0,2022,12,Dec
Savings,-0.49,0.49,0,2022,12,Dec
Family,22,0,22,2022,12,Dec
Transport,-3.3,3.3,0,2022,12,Dec
Income,13,0,13,2022,12,Dec
Groceries,-3.74,3.74,0,2022,12,Dec
Savings,-0.26,0.26,0,2022,12,Dec
Groceries,-0.94,0.94,0,2022,12,Dec
Transport,-3.3,3.3,0,2022,12,Dec
Savings,-0.7,0.7,0,2022,12,Dec
Family,9,0,9,2022,12,Dec
Expenses,-7.99,7.99,0,2022,12,Dec
Savings,-0.01,0.01,0,2022,12,Dec
Groceries,-1.25,1.25,0,2022,12,Dec
Savings,-0.75,0.75,0,2022,12,Dec
Family,10,0,10,2022,12,Dec
Groceries,-2.99,2.99,0,2022,12,Dec
Savings,-0.01,0.01,0,2022,12,Dec
Expenses,-3.99,3.99,0,2022,12,Dec
Savings,-0.01,0.01,0,2022,12,Dec
Groceries,-9.99,9.99,0,2022,12,Dec
Savings,-0.01,0.01,0,2022,12,Dec
Groceries,-1.1,1.1,0,2022,12,Dec
Savings,-0.9,0.9,0,2022,12,Dec
Family,5,0,5,2022,12,Dec
Expenses,-7.99,7.99,0,2022,12,Dec
Savings,-0.01,0.01,0,2022,12,Dec
Family,10,0,10,2022,12,Dec
Eating out,-6.3,6.3,0,2022,12,Dec
Savings,-0.7,0.7,0,2022,12,Dec
Family,15,0,15,2022,12,Dec
Family,15,0,15,2022,12,Dec
Transport,-3.3,3.3,0,2023,1,Jan
Savings,-0.7,0.7,0,2023,1,Jan
Family,-15,15,0,2023,1,Jan
Transport,-3.3,3.3,0,2023,1,Jan
Savings,-0.7,0.7,0,2023,1,Jan
Groceries,-1.49,1.49,0,2023,1,Jan
Savings,-0.51,0.51,0,2023,1,Jan
Family,180,0,180,2023,1,Jan
Family,-180,180,0,2023,1,Jan
Groceries,-0.99,0.99,0,2023,1,Jan
General,-5,5,0,2023,1,Jan
Family,15,0,15,2023,1,Jan
Expenses,-10.39,10.39,0,2023,1,Jan
Savings,-0.61,0.61,0,2023,1,Jan
Expenses,-4.09,4.09,0,2023,1,Jan
Savings,-0.91,0.91,0,2023,1,Jan
Groceries,-1.79,1.79,0,2023,1,Jan
Savings,-0.21,0.21,0,2023,1,Jan
Transfers,10,0,10,2023,1,Jan
Transfers,2,0,2,2023,1,Jan
Family,10,0,10,2023,1,Jan
Transport,-18.05,18.05,0,2023,1,Jan
Savings,-0.95,0.95,0,2023,1,Jan
Transport,-2,2,0,2023,1,Jan
Transport,-2,2,0,2023,1,Jan
Transport,-9.8,9.8,0,2023,1,Jan
Transport,-13.05,13.05,0,2023,1,Jan
Transfers,50,0,50,2023,1,Jan
Transport,-11.6,11.6,0,2023,1,Jan
Savings,-0.4,0.4,0,2023,1,Jan
Income,500,0,500,2023,1,Jan
Transfers,-500,500,0,2023,1,Jan
Income,200,0,200,2023,1,Jan
Family,-200,200,0,2023,1,Jan
Income,100,0,100,2023,1,Jan
Transfers,-80,80,0,2023,1,Jan
Family,-25,25,0,2023,1,Jan
Groceries,-0.6,0.6,0,2023,1,Jan
Transport,-3.3,3.3,0,2023,1,Jan
Savings,-0.7,0.7,0,2023,1,Jan
Transfers,2,0,2,2023,1,Jan
Transport,-11.45,11.45,0,2023,1,Jan
Savings,-0.55,0.55,0,2023,1,Jan
Transport,-2,2,0,2023,1,Jan
Transport,-2,2,0,2023,1,Jan
Groceries,-0.8,0.8,0,2023,1,Jan
Transfers,1,0,1,2023,1,Jan
Groceries,-2.4,2.4,0,2023,1,Jan
Savings,-0.6,0.6,0,2023,1,Jan
Transfers,5,0,5,2023,1,Jan
Transport,-0.1,0.1,0,2023,1,Jan
Transport,-7.25,7.25,0,2023,1,Jan
Transfers,5,0,5,2023,1,Jan
Transfers,5,0,5,2023,1,Jan
Groceries,-4.47,4.47,0,2023,1,Jan
Savings,-0.53,0.53,0,2023,1,Jan
Transfers,50,0,50,2023,1,Jan
Shopping,-10,10,0,2023,1,Jan
Income,100,0,100,2023,1,Jan
Family,-60,60,0,2023,1,Jan
Transfers,-25,25,0,2023,1,Jan
Expenses,-46.9,46.9,0,2023,1,Jan
Savings,-0.1,0.1,0,2023,1,Jan
Family,10,0,10,2023,1,Jan
Shopping,-0.99,0.99,0,2023,1,Jan
Shopping,-9.99,9.99,0,2023,1,Jan
Savings,-0.01,0.01,0,2023,1,Jan
Shopping,-3.98,3.98,0,2023,1,Jan
Savings,-0.02,0.02,0,2023,1,Jan
Transfers,1,0,1,2023,1,Jan
Transfers,15,0,15,2023,1,Jan
Family,-10,10,0,2023,1,Jan
Family,7,0,7,2023,1,Jan
Groceries,-12,12,0,2023,1,Jan
Groceries,-3.15,3.15,0,2023,1,Jan
Savings,-0.85,0.85,0,2023,1,Jan
Transfers,1,0,1,2023,1,Jan
Transfers,5,0,5,2023,1,Jan
Groceries,-4.1,4.1,0,2023,1,Jan
Savings,-0.9,0.9,0,2023,1,Jan
Groceries,-2.3,2.3,0,2023,1,Jan
Transfers,10,0,10,2023,1,Jan
Transfers,1,0,1,2023,1,Jan
Transport,-4.85,4.85,0,2023,1,Jan
Savings,-0.15,0.15,0,2023,1,Jan
Eating out,-4.68,4.68,0,2023,1,Jan
Savings,-0.32,0.32,0,2023,1,Jan
Transfers,5,0,5,2023,1,Jan
Transfers,5,0,5,2023,1,Jan
Transport,-5.4,5.4,0,2023,1,Jan
Shopping,-1.99,1.99,0,2023,1,Jan
Savings,-0.01,0.01,0,2023,1,Jan
Transport,0.1,0,0.1,2023,1,Jan
Income,30,0,30,2023,1,Jan
Transfers,-25,25,0,2023,1,Jan
Transport,-3.3,3.3,0,2023,1,Jan
Savings,-0.7,0.7,0,2023,1,Jan
Transfers,1,0,1,2023,1,Jan
Transfers,10,0,10,2023,1,Jan
Transport,-11.45,11.45,0,2023,1,Jan
Savings,-0.55,0.55,0,2023,1,Jan
Transport,-2,2,0,2023,1,Jan
Groceries,-2.34,2.34,0,2023,1,Jan
Savings,-0.66,0.66,0,2023,1,Jan
Transfers,1,0,1,2023,1,Jan
Transfers,3,0,3,2023,1,Jan
Transfers,10,0,10,2023,2,Feb
Income,25,0,25,2023,2,Feb
Transfers,-25,25,0,2023,2,Feb
Groceries,-0.3,0.3,0,2023,2,Feb
Transfers,5,0,5,2023,2,Feb
Expenses,-13.7,13.7,0,2023,2,Feb
Savings,-0.3,0.3,0,2023,2,Feb
Transfers,1,0,1,2023,2,Feb
Transfers,10,0,10,2023,2,Feb
Family,-10,10,0,2023,2,Feb
Family,-1.65,1.65,0,2023,2,Feb
Transfers,120,0,120,2023,2,Feb
Family,-120,120,0,2023,2,Feb
Income,390,0,390,2023,2,Feb
Family,-390,390,0,2023,2,Feb
Groceries,-1.79,1.79,0,2023,2,Feb
Savings,-0.21,0.21,0,2023,2,Feb
Transport,-3.3,3.3,0,2023,2,Feb
Transfers,10,0,10,2023,2,Feb
Eating out,-3.6,3.6,0,2023,2,Feb
Savings,-0.4,0.4,0,2023,2,Feb
Family,20,0,20,2023,2,Feb
Transfers,-15,15,0,2023,2,Feb
Groceries,-1.58,1.58,0,2023,2,Feb
Savings,-0.42,0.42,0,2023,2,Feb
Transfers,1,0,1,2023,2,Feb
Transfers,5,0,5,2023,2,Feb
Transport,-11.45,11.45,0,2023,2,Feb
Savings,-0.55,0.55,0,2023,2,Feb
Groceries,-1,1,0,2023,2,Feb
Transfers,3,0,3,2023,2,Feb
Groceries,-1.58,1.58,0,2023,2,Feb
Savings,-0.42,0.42,0,2023,2,Feb
Transfers,1,0,1,2023,2,Feb
Transfers,5,0,5,2023,2,Feb
Transfers,4,0,4,2023,2,Feb
Transfers,-6,6,0,2023,2,Feb
Income,30,0,30,2023,2,Feb
Transfers,-30,30,0,2023,2,Feb
General,-5,5,0,2023,2,Feb
General,5,0,5,2023,2,Feb
Transfers,36,0,36,2023,2,Feb
Savings,-37,37,0,2023,2,Feb
Income,600,0,600,2023,2,Feb
Family,-230,230,0,2023,2,Feb
Transfers,-100,100,0,2023,2,Feb
Transfers,-120,120,0,2023,2,Feb
Transfers,-150,150,0,2023,2,Feb
Transfers,-1,1,0,2023,2,Feb
Income,17,0,17,2023,2,Feb
Groceries,-12.2,12.2,0,2023,2,Feb
Savings,-0.8,0.8,0,2023,2,Feb
Groceries,-5.25,5.25,0,2023,2,Feb
Savings,-0.75,0.75,0,2023,2,Feb
Transfers,1,0,1,2023,2,Feb
Income,100,0,100,2023,2,Feb
Transfers,-100,100,0,2023,2,Feb
Transfers,5,0,5,2023,2,Feb
Groceries,-5.08,5.08,0,2023,2,Feb
Savings,-0.92,0.92,0,2023,2,Feb
Transfers,1,0,1,2023,2,Feb
Transfers,5,0,5,2023,2,Feb
Groceries,-2.79,2.79,0,2023,2,Feb
Savings,-0.21,0.21,0,2023,2,Feb
Transfers,15,0,15,2023,2,Feb
Groceries,-9.6,9.6,0,2023,2,Feb
Savings,-0.4,0.4,0,2023,2,Feb
Transfers,1,0,1,2023,2,Feb
Groceries,-7.47,7.47,0,2023,2,Feb
Savings,-0.53,0.53,0,2023,2,Feb
Groceries,-1.98,1.98,0,2023,2,Feb
Transfers,10,0,10,2023,2,Feb
Groceries,-5.24,5.24,0,2023,2,Feb
Savings,-0.76,0.76,0,2023,2,Feb
Transfers,100,0,100,2023,2,Feb
Family,-100,100,0,2023,2,Feb
Transfers,1,0,1,2023,2,Feb
Transfers,7,0,7,2023,2,Feb
Transport,-11.45,11.45,0,2023,2,Feb
Income,7.5,0,7.5,2023,2,Feb
Transfers,-7,7,0,2023,2,Feb
Groceries,-0.99,0.99,0,2023,2,Feb
Transfers,5,0,5,2023,2,Feb
Transport,-4.85,4.85,0,2023,2,Feb
Transfers,2,0,2,2023,2,Feb
Groceries,-1.95,1.95,0,2023,2,Feb
Income,100,0,100,2023,2,Feb
Transfers,-100,100,0,2023,2,Feb
Transfers,5,0,5,2023,2,Feb
Transport,-4.85,4.85,0,2023,2,Feb
Transfers,5,0,5,2023,2,Feb
Groceries,-3.35,3.35,0,2023,2,Feb
Savings,-0.65,0.65,0,2023,2,Feb
Transfers,1,0,1,2023,2,Feb
Transfers,5,0,5,2023,2,Feb
Groceries,-3.39,3.39,0,2023,2,Feb
Savings,-0.61,0.61,0,2023,2,Feb
Groceries,-1.39,1.39,0,2023,2,Feb
Savings,-0.61,0.61,0,2023,2,Feb
Groceries,-1.25,1.25,0,2023,2,Feb
Transfers,1,0,1,2023,2,Feb
Transfers,11,0,11,2023,2,Feb
Transport,-12,12,0,2023,2,Feb
Transfers,2,0,2,2023,2,Feb
Groceries,-1.85,1.85,0,2023,2,Feb
Transfers,5,0,5,2023,2,Feb
Groceries,-2.3,2.3,0,2023,2,Feb
Savings,-0.7,0.7,0,2023,2,Feb
Transfers,3,0,3,2023,2,Feb
Transport,-4.85,4.85,0,2023,2,Feb
Transfers,5,0,5,2023,2,Feb
Transfers,1,0,1,2023,2,Feb
Transport,-5.9,5.9,0,2023,2,Feb
Transfers,10,0,10,2023,2,Feb
Groceries,-1.2,1.2,0,2023,2,Feb
Savings,-0.8,0.8,0,2023,2,Feb
Transfers,1,0,1,2023,3,Mar
Transfers,5,0,5,2023,3,Mar
Transport,-9.4,9.4,0,2023,3,Mar
Savings,-0.6,0.6,0,2023,3,Mar
Transport,-1.65,1.65,0,2023,3,Mar
Transfers,1,0,1,2023,3,Mar
Transport,-4.85,4.85,0,2023,3,Mar
Transfers,5,0,5,2023,3,Mar
Groceries,-1.2,1.2,0,2023,3,Mar
Savings,-0.8,0.8,0,2023,3,Mar
Transfers,1,0,1,2023,3,Mar
Income,22,0,22,2023,3,Mar
Transfers,-20,20,0,2023,3,Mar
Transfers,80,0,80,2023,3,Mar
Transfers,-80,80,0,2023,3,Mar
Transport,-5.1,5.1,0,2023,3,Mar
Transfers,15,0,15,2023,3,Mar
Transport,-12.1,12.1,0,2023,3,Mar
Savings,-0.9,0.9,0,2023,3,Mar
Groceries,-1.09,1.09,0,2023,3,Mar
Savings,-0.91,0.91,0,2023,3,Mar
Transfers,1,0,1,2023,3,Mar
Groceries,-1,1,0,2023,3,Mar
Family,60,0,60,2023,3,Mar
General,-60,60,0,2023,3,Mar
Transfers,10,0,10,2023,3,Mar
Transport,-6.2,6.2,0,2023,3,Mar
Savings,-0.8,0.8,0,2023,3,Mar
Transfers,1,0,1,2023,3,Mar
Transfers,0.77,0,0.77,2023,3,Mar
Transport,-4.05,4.05,0,2023,3,Mar
Transfers,5,0,5,2023,3,Mar
Groceries,-1.95,1.95,0,2023,3,Mar
Savings,-0.05,0.05,0,2023,3,Mar
Income,500,0,500,2023,3,Mar
Family,-300,300,0,2023,3,Mar
Transfers,-100,100,0,2023,3,Mar
Transfers,-100,100,0,2023,3,Mar
Income,200,0,200,2023,3,Mar
Transfers,-200,200,0,2023,3,Mar
Transfers,2,0,2,2023,3,Mar
Transfers,5,0,5,2023,3,Mar
Groceries,-7.27,7.27,0,2023,3,Mar
Savings,-0.73,0.73,0,2023,3,Mar
Groceries,-0.75,0.75,0,2023,3,Mar
Transfers,10,0,10,2023,3,Mar
Eating out,-11,11,0,2023,3,Mar
Family,20,0,20,2023,3,Mar
Transfers,-15,15,0,2023,3,Mar
Shopping,-4.99,4.99,0,2023,3,Mar
Savings,-0.01,0.01,0,2023,3,Mar
Transfers,2,0,2,2023,3,Mar
Groceries,-2.2,2.2,0,2023,3,Mar
Savings,-0.8,0.8,0,2023,3,Mar
Transfers,1,0,1,2023,3,Mar
Transfers,12,0,12,2023,3,Mar
Transport,-12.89,12.89,0,2023,3,Mar
Transfers,5,0,5,2023,3,Mar
Family,-5,5,0,2023,3,Mar
Transfers,7,0,7,2023,3,Mar
Transport,-6.2,6.2,0,2023,3,Mar
Savings,-0.8,0.8,0,2023,3,Mar
Income,20,0,20,2023,3,Mar
Family,-20,20,0,2023,3,Mar
Transfers,1,0,1,2023,3,Mar
Transfers,4,0,4,2023,3,Mar
Transport,-4.05,4.05,0,2023,3,Mar
Savings,-0.95,0.95,0,2023,3,Mar
