category,amount,out,in,year,month,Month
Transfers,1,0,1,2023,3,Mar
Transfers,0.3,0,0.3,2023,3,Mar
Transfers,1,0,1,2023,3,Mar
Groceries,-0.9,0.9,0,2023,3,Mar
Transfers,5,0,5,2023,3,Mar
Groceries,-2.5,2.5,0,2023,3,Mar
Savings,-0.5,0.5,0,2023,3,Mar
Eating out,-1.99,1.99,0,2023,3,Mar
Savings,-0.01,0.01,0,2023,3,Mar
Transfers,0.55,0,0.55,2023,3,Mar
Income,3,0,3,2023,3,Mar
Transfers,-5,5,0,2023,3,Mar
Transfers,15,0,15,2023,3,Mar
Groceries,-13,13,0,2023,3,Mar
Family,10,0,10,2023,3,Mar
Transfers,2,0,2,2023,3,Mar
Transfers,-4,4,0,2023,3,Mar
Transport,-6.2,6.2,0,2023,3,Mar
Savings,-0.8,0.8,0,2023,3,Mar
Transfers,0.8,0,0.8,2023,3,Mar
Transfers,2,0,2,2023,3,Mar
Transport,-4.05,4.05,0,2023,3,Mar
Savings,-0.95,0.95,0,2023,3,Mar
Transfers,0.95,0,0.95,2023,3,Mar
Groceries,-1.25,1.25,0,2023,3,Mar
Transfers,20,0,20,2023,3,Mar
Transport,-19.1,19.1,0,2023,3,Mar
Savings,-0.9,0.9,0,2023,3,Mar
Transfers,5,0,5,2023,3,Mar
Groceries,-4.63,4.63,0,2023,3,Mar
Savings,-0.37,0.37,0,2023,3,Mar
Transfers,1,0,1,2023,3,Mar
Transfers,9,0,9,2023,3,Mar
Transport,-6.2,6.2,0,2023,3,Mar
Savings,-0.8,0.8,0,2023,3,Mar
Transfers,1,0,1,2023,3,Mar
Transport,-4.05,4.05,0,2023,3,Mar
Transfers,0.07,0,0.07,2023,3,Mar
Groceries,-0.8,0.8,0,2023,3,Mar
Transfers,2,0,2,2023,3,Mar
Transport,-1.75,1.75,0,2023,3,Mar
Transfers,7,0,7,2023,3,Mar
Transport,-6.2,6.2,0,2023,3,Mar
Savings,-0.8,0.8,0,2023,3,Mar
Transfers,100,0,100,2023,3,Mar
Family,-100,100,0,2023,3,Mar
Transfers,5,0,5,2023,3,Mar
Transport,-4.05,4.05,0,2023,3,Mar
Savings,-0.95,0.95,0,2023,3,Mar
Transfers,1.75,0,1.75,2023,3,Mar
Transfers,3,0,3,2023,3,Mar
Groceries,-4.04,4.04,0,2023,3,Mar
Groceries,-0.6,0.6,0,2023,3,Mar
Income,100,0,100,2023,3,Mar
Transfers,-100,100,0,2023,3,Mar
Transfers,6,0,6,2023,3,Mar
Eating out,-4.99,4.99,0,2023,3,Mar
Savings,-0.01,0.01,0,2023,3,Mar
Income,350,0,350,2023,3,Mar
Family,-350,350,0,2023,3,Mar
Income,50,0,50,2023,3,Mar
Transfers,-50,50,0,2023,3,Mar
Transfers,15,0,15,2023,3,Mar
Shopping,-12,12,0,2023,3,Mar
Transfers,-4,4,0,2023,3,Mar
Transfers,16,0,16,2023,3,Mar
Transport,-12.1,12.1,0,2023,3,Mar
Savings,-0.9,0.9,0,2023,3,Mar
Transfers,-3,3,0,2023,3,Mar
Transfers,0.9,0,0.9,2023,3,Mar
Groceries,-1,1,0,2023,3,Mar
Transfers,7,0,7,2023,3,Mar
Transport,-6.2,6.2,0,2023,3,Mar
Savings,-0.8,0.8,0,2023,3,Mar
Transfers,5,0,5,2023,3,Mar
Transport,-4.05,4.05,0,2023,3,Mar
Savings,-0.95,0.95,0,2023,3,Mar
Transfers,3,0,3,2023,3,Mar
Transfers,0.75,0,0.75,2023,3,Mar
Groceries,-3.55,3.55,0,2023,3,Mar
Transfers,2,0,2,2023,3,Mar
Transfers,12,0,12,2023,3,Mar
Transport,-12.1,12.1,0,2023,3,Mar
Savings,-0.9,0.9,0,2023,3,Mar
Transport,-1.75,1.75,0,2023,3,Mar
Transfers,2,0,2,2023,3,Mar
Transfers,9.9,0,9.9,2023,3,Mar
Transport,-10,10,0,2023,3,Mar
Income,30,0,30,2023,3,Mar
Transfers,-30,30,0,2023,3,Mar
Transfers,-1,1,0,2023,3,Mar
Transfers,10,0,10,2023,3,Mar
Transport,-6.2,6.2,0,2023,3,Mar
Savings,-0.8,0.8,0,2023,3,Mar
Transfers,0.8,0,0.8,2023,3,Mar
Transport,-4.05,4.05,0,2023,3,Mar
Family,85,0,85,2023,4,Apr
Shopping,-84.5,84.5,0,2023,4,Apr
Transfers,50,0,50,2023,4,Apr
Transfers,-50,50,0,2023,4,Apr
Transfers,5,0,5,2023,4,Apr
Transfers,2,0,2,2023,4,Apr
Groceries,-7.65,7.65,0,2023,4,Apr
Transfers,11,0,11,2023,4,Apr
Transport,-6.2,6.2,0,2023,4,Apr
Savings,-0.8,0.8,0,2023,4,Apr
Transport,-4.05,4.05,0,2023,4,Apr
Transfers,10.25,0,10.25,2023,4,Apr
Income,20,0,20,2023,4,Apr
Transport,-10.25,10.25,0,2023,4,Apr
Savings,-0.75,0.75,0,2023,4,Apr
Transport,-8.1,8.1,0,2023,4,Apr
Savings,-0.9,0.9,0,2023,4,Apr
Transfers,4,0,4,2023,4,Apr
Transfers,20,0,20,2023,4,Apr
Transport,-17.7,17.7,0,2023,4,Apr
Savings,-0.3,0.3,0,2023,4,Apr
Family,-15,15,0,2023,4,Apr
Transport,-5.25,5.25,0,2023,4,Apr
Income,300,0,300,2023,4,Apr
Family,-300,300,0,2023,4,Apr
Income,300,0,300,2023,4,Apr
Transfers,-100,100,0,2023,4,Apr
Transfers,-60,60,0,2023,4,Apr
Transfers,-100,100,0,2023,4,Apr
Transfers,-35,35,0,2023,4,Apr
Transfers,8,0,8,2023,4,Apr
Family,-10,10,0,2023,4,Apr
Transfers,7,0,7,2023,4,Apr
Transfers,-6,6,0,2023,4,Apr
Transfers,10,0,10,2023,4,Apr
Transfers,0.5,0,0.5,2023,4,Apr
Transport,-10.25,10.25,0,2023,4,Apr
Transfers,10,0,10,2023,4,Apr
Transport,-10.25,10.25,0,2023,4,Apr
Transfers,10.25,0,10.25,2023,4,Apr
Transport,-10.25,10.25,0,2023,4,Apr
Transfers,6,0,6,2023,4,Apr
Transfers,1,0,1,2023,4,Apr
Groceries,-6.85,6.85,0,2023,4,Apr
Transfers,1000,0,1000,2023,4,Apr
Expenses,-1000,1000,0,2023,4,Apr
Transfers,4,0,4,2023,4,Apr
Family,-4,4,0,2023,4,Apr
Transfers,1,0,1,2023,4,Apr
Family,-1,1,0,2023,4,Apr
Family,1000,0,1000,2023,4,Apr
Transfers,-1000,1000,0,2023,4,Apr
Transfers,14,0,14,2023,4,Apr
Transfers,-4,4,0,2023,4,Apr
Transfers,4,0,4,2023,4,Apr
Groceries,-12.1,12.1,0,2023,4,Apr
Savings,-0.9,0.9,0,2023,4,Apr
Shopping,0,0,0,2023,4,Apr
Income,30,0,30,2023,4,Apr
Transfers,-10,10,0,2023,4,Apr
Transfers,-10,10,0,2023,4,Apr
Shopping,-10.99,10.99,0,2023,4,Apr
Transfers,20,0,20,2023,4,Apr
Transfers,-20,20,0,2023,4,Apr
Transfers,1000,0,1000,2023,4,Apr
Expenses,-1000,1000,0,2023,4,Apr
Family,1000,0,1000,2023,4,Apr
Transfers,-1000,1000,0,2023,4,Apr
Income,50,0,50,2023,4,Apr
Transfers,-50,50,0,2023,4,Apr
Family,75,0,75,2023,4,Apr
Transfers,1350,0,1350,2023,4,Apr
Expenses,-1425,1425,0,2023,4,Apr
Transfers,9.75,0,9.75,2023,4,Apr
Transport,-6.2,6.2,0,2023,4,Apr
Savings,-0.8,0.8,0,2023,4,Apr
Transfers,1,0,1,2023,4,Apr
Transport,-4.05,4.05,0,2023,4,Apr
Income,20.97,0,20.97,2023,4,Apr
Transfers,-20,20,0,2023,4,Apr
Transfers,13,0,13,2023,4,Apr
Shopping,-13.7,13.7,0,2023,4,Apr
Transfers,10,0,10,2023,4,Apr
Transport,-6.2,6.2,0,2023,4,Apr
Savings,-0.8,0.8,0,2023,4,Apr
Transfers,1,0,1,2023,4,Apr
Transport,-4.05,4.05,0,2023,4,Apr
Transfers,16,0,16,2023,4,Apr
Transport,-15.75,15.75,0,2023,4,Apr
Transfers,5,0,5,2023,4,Apr
Groceries,-5.15,5.15,0,2023,4,Apr
Transfers,10,0,10,2023,4,Apr
Transport,-10.25,10.25,0,2023,4,Apr
Shopping,84.5,0,84.5,2023,4,Apr
Family,-80,80,0,2023,4,Apr
Transfers,-4,4,0,2023,4,Apr
Transfers,0.5,0,0.5,2023,4,Apr
Groceries,-1.1,1.1,0,2023,4,Apr
Transfers,13,0,13,2023,4,Apr
Transport,-12.1,12.1,0,2023,4,Apr
Transfers,2,0,2,2023,4,Apr
Transfers,4,0,4,2023,4,Apr
Groceries,-5.36,5.36,0,2023,4,Apr
Savings,-0.64,0.64,0,2023,4,Apr
Income,20,0,20,2023,4,Apr
Transfers,-18,18,0,2023,4,Apr
Transfers,10,0,10,2023,4,Apr
Transport,-10.25,10.25,0,2023,4,Apr
Savings,-0.75,0.75,0,2023,4,Apr
Transfers,1.1,0,1.1,2023,4,Apr
Groceries,-2.15,2.15,0,2023,4,Apr
Transfers,5,0,5,2023,4,Apr
Transfers,5,0,5,2023,4,Apr
Groceries,-8.33,8.33,0,2023,4,Apr
Savings,-0.67,0.67,0,2023,4,Apr
Groceries,-0.3,0.3,0,2023,4,Apr
Groceries,-0.8,0.8,0,2023,5,May
Transfers,5,0,5,2023,5,May
Groceries,-3.85,3.85,0,2023,5,May
Savings,-0.15,0.15,0,2023,5,May
Transfers,14,0,14,2023,5,May
Transport,-12.1,12.1,0,2023,5,May
Savings,-0.9,0.9,0,2023,5,May
Transfers,-2,2,0,2023,5,May
Transfers,5,0,5,2023,5,May
Groceries,-4.5,4.5,0,2023,5,May
Savings,-0.5,0.5,0,2023,5,May
Income,10,0,10,2023,5,May
Transfers,-10,10,0,2023,5,May
Transfers,10,0,10,2023,5,May
Transport,-10.25,10.25,0,2023,5,May
Family,15,0,15,2023,5,May
Expenses,-14.99,14.99,0,2023,5,May
Transfers,10,0,10,2023,5,May
Transport,-10.25,10.25,0,2023,5,May
Transfers,6,0,6,2023,5,May
Groceries,-4.65,4.65,0,2023,5,May
Savings,-0.35,0.35,0,2023,5,May
Income,500,0,500,2023,5,May
Family,-350,350,0,2023,5,May
Family,-50,50,0,2023,5,May
Transfers,-41,41,0,2023,5,May
Transfers,-60,60,0,2023,5,May
Income,131,0,131,2023,5,May
Transfers,-30,30,0,2023,5,May
Transfers,-101,101,0,2023,5,May
Transfers,20,0,20,2023,5,May
Shopping,-19.5,19.5,0,2023,5,May
Transfers,75,0,75,2023,5,May
Family,-75,75,0,2023,5,May
Income,90,0,90,2023,5,May
Transfers,-90,90,0,2023,5,May
Income,100,0,100,2023,5,May
Transfers,-100,100,0,2023,5,May
Transfers,10,0,10,2023,5,May
Transport,-5,5,0,2023,5,May
Transfers,-5,5,0,2023,5,May
Transfers,100,0,100,2023,5,May
General,-100,100,0,2023,5,May
Family,20,0,20,2023,5,May
Family,-20,20,0,2023,5,May
Transfers,13,0,13,2023,5,May
Transport,-12.1,12.1,0,2023,5,May
Savings,-0.9,0.9,0,2023,5,May
Transfers,5,0,5,2023,5,May
Expenses,-3.04,3.04,0,2023,5,May
Savings,-0.96,0.96,0,2023,5,May
Transfers,-1,1,0,2023,5,May
Transfers,10,0,10,2023,5,May
Transport,-10.25,10.25,0,2023,5,May
Transfers,5,0,5,2023,5,May
Groceries,-3.3,3.3,0,2023,5,May
Savings,-0.7,0.7,0,2023,5,May
Transfers,3,0,3,2023,5,May
Transfers,1,0,1,2023,5,May
Groceries,-4.6,4.6,0,2023,5,May
Transfers,10,0,10,2023,5,May
Transport,-3.5,3.5,0,2023,5,May
Transport,-2,2,0,2023,5,May
Transport,-2,2,0,2023,5,May
Family,10,0,10,2023,5,May
Transfers,10,0,10,2023,5,May
Groceries,-18.39,18.39,0,2023,5,May
Savings,-0.61,0.61,0,2023,5,May
Family,5,0,5,2023,5,May
Transfers,5,0,5,2023,5,May
Groceries,-11.56,11.56,0,2023,5,May
Savings,-0.44,0.44,0,2023,5,May
Transfers,-2,2,0,2023,5,May
Transfers,3,0,3,2023,5,May
Groceries,-2.99,2.99,0,2023,5,May
Transfers,10,0,10,2023,5,May
Transport,-10.25,10.25,0,2023,5,May
Transfers,5,0,5,2023,5,May
Groceries,-4.09,4.09,0,2023,5,May
Savings,-0.91,0.91,0,2023,5,May
Transfers,2,0,2,2023,5,May
Groceries,-1.79,1.79,0,2023,5,May
Transfers,10,0,10,2023,5,May
Transfers,15,0,15,2023,5,May
Eating out,-8.5,8.5,0,2023,5,May
Savings,-0.5,0.5,0,2023,5,May
Transfers,-5,5,0,2023,5,May
Transfers,2,0,2,2023,5,May
Transfers,1,0,1,2023,5,May
Transfers,10,0,10,2023,5,May
Transport,-10.25,10.25,0,2023,5,May
Savings,-0.75,0.75,0,2023,5,May
Transfers,1,0,1,2023,5,May
Transfers,5,0,5,2023,5,May
Transfers,5,0,5,2023,5,May
Eating out,-9,9,0,2023,5,May
Transport,-13.7,13.7,0,2023,5,May
Savings,-0.3,0.3,0,2023,5,May
Transfers,-1,1,0,2023,5,May
Family,17,0,17,2023,5,May
Transfers,-17,17,0,2023,5,May
Family,20,0,20,2023,5,May
Family,10,0,10,2023,5,May
Groceries,-29.69,29.69,0,2023,5,May
Transfers,9,0,9,2023,5,May
Family,-9,9,0,2023,5,May
Transfers,8,0,8,2023,5,May
Transfers,-8,8,0,2023,5,May
Transfers,4,0,4,2023,5,May
Family,-3,3,0,2023,5,May
Transport,-1.75,1.75,0,2023,5,May
Transfers,10,0,10,2023,5,May
Transfers,0.5,0,0.5,2023,5,May
Transport,-6.2,6.2,0,2023,5,May
Savings,-0.8,0.8,0,2023,5,May
Transfers,1,0,1,2023,5,May
Transport,-4.05,4.05,0,2023,5,May
Transfers,10,0,10,2023,5,May
Groceries,-3.9,3.9,0,2023,5,May
Savings,-0.1,0.1,0,2023,5,May
Groceries,-5.66,5.66,0,2023,5,May
Transfers,15,0,15,2023,5,May
Groceries,-1.5,1.5,0,2023,5,May
Savings,-0.5,0.5,0,2023,5,May
Transport,-11.4,11.4,0,2023,5,May
Savings,-0.6,0.6,0,2023,5,May
Transfers,10,0,10,2023,5,May
Transfers,7,0,7,2023,5,May
Transport,-13.9,13.9,0,2023,5,May
Savings,-0.1,0.1,0,2023,5,May
Transfers,10,0,10,2023,5,May
Transport,-10.25,10.25,0,2023,5,May
Savings,-0.75,0.75,0,2023,5,May
Income,291.5,0,291.5,2023,5,May
Family,-250,250,0,2023,5,May
Transfers,-45,45,0,2023,5,May
Transfers,45,0,45,2023,5,May
Shopping,0,0,0,2023,5,May
Shopping,-44.99,44.99,0,2023,5,May
Income,45,0,45,2023,5,May
Transfers,-45,45,0,2023,5,May
Transfers,6,0,6,2023,5,May
Transport,-6.2,6.2,0,2023,5,May
Transfers,5,0,5,2023,5,May
Transport,-4.05,4.05,0,2023,5,May
Transfers,3,0,3,2023,5,May
Groceries,-3.24,3.24,0,2023,5,May
Family,3,0,3,2023,5,May
Family,1,0,1,2023,5,May
Transfers,2,0,2,2023,5,May
Groceries,-5.15,5.15,0,2023,5,May
Savings,-0.85,0.85,0,2023,5,May
Transfers,7,0,7,2023,6,Jun
Transfers,-6,6,0,2023,6,Jun
Transfers,-1,1,0,2023,6,Jun
Transfers,20,0,20,2023,6,Jun
Transfers,-20,20,0,2023,6,Jun
Transfers,23,0,23,2023,6,Jun
Transfers,-23,23,0,2023,6,Jun
Transfers,10,0,10,2023,6,Jun
Family,-10,10,0,2023,6,Jun
Transfers,10,0,10,2023,6,Jun
Transport,-6.2,6.2,0,2023,6,Jun
Savings,-0.8,0.8,0,2023,6,Jun
Transfers,7,0,7,2023,6,Jun
Groceries,-5.19,5.19,0,2023,6,Jun
Savings,-0.81,0.81,0,2023,6,Jun
Transport,-2,2,0,2023,6,Jun
Transport,-1.75,1.75,0,2023,6,Jun
Savings,-0.25,0.25,0,2023,6,Jun
Transfers,3,0,3,2023,6,Jun
Transfers,4,0,4,2023,6,Jun
Groceries,-6.5,6.5,0,2023,6,Jun
Savings,-0.5,0.5,0,2023,6,Jun
Groceries,-1.79,1.79,0,2023,6,Jun
Transfers,1.49,0,1.49,2023,6,Jun
Income,100,0,100,2023,6,Jun
Family,-50,50,0,2023,6,Jun
Family,-50,50,0,2023,6,Jun
Income,80,0,80,2023,6,Jun
Transfers,-80,80,0,2023,6,Jun
Income,50,0,50,2023,6,Jun
Family,-50,50,0,2023,6,Jun
Transfers,35,0,35,2023,6,Jun
Shopping,-29,29,0,2023,6,Jun
Income,150,0,150,2023,6,Jun
Transfers,-150,150,0,2023,6,Jun
Transfers,-6,6,0,2023,6,Jun
Transfers,5,0,5,2023,6,Jun
Family,-5,5,0,2023,6,Jun
Transfers,10,0,10,2023,6,Jun
Transport,-10.25,10.25,0,2023,6,Jun
Transfers,10,0,10,2023,6,Jun
Transfers,0.5,0,0.5,2023,6,Jun
Transport,-10.25,10.25,0,2023,6,Jun
Transfers,5,0,5,2023,6,Jun
Transfers,0.5,0,0.5,2023,6,Jun
Transfers,4,0,4,2023,6,Jun
Eating out,-9,9,0,2023,6,Jun
Transfers,10,0,10,2023,6,Jun
Transport,-13.7,13.7,0,2023,6,Jun
Groceries,-3.09,3.09,0,2023,6,Jun
Savings,-0.91,0.91,0,2023,6,Jun
Transfers,6.8,0,6.8,2023,6,Jun
Transfers,5,0,5,2023,6,Jun
Groceries,-4.76,4.76,0,2023,6,Jun
Transfers,20,0,20,2023,6,Jun
Groceries,-12.9,12.9,0,2023,6,Jun
Savings,-0.1,0.1,0,2023,6,Jun
Transfers,-7,7,0,2023,6,Jun
Transfers,10,0,10,2023,6,Jun
Family,-10,10,0,2023,6,Jun
Transfers,10,0,10,2023,6,Jun
Transport,-10.25,10.25,0,2023,6,Jun
Transfers,10,0,10,2023,6,Jun
Transfers,0.21,0,0.21,2023,6,Jun
Transport,-10.25,10.25,0,2023,6,Jun
Transfers,10,0,10,2023,6,Jun
Groceries,-2.54,2.54,0,2023,6,Jun
Savings,-0.46,0.46,0,2023,6,Jun
Groceries,-2.55,2.55,0,2023,6,Jun
Savings,-0.45,0.45,0,2023,6,Jun
Transfers,50,0,50,2023,6,Jun
Transfers,-50,50,0,2023,6,Jun
Transfers,5,0,5,2023,6,Jun
Groceries,-7,7,0,2023,6,Jun
Transfers,50,0,50,2023,6,Jun
Transfers,-50,50,0,2023,6,Jun
Transfers,10,0,10,2023,6,Jun
Transport,-11.4,11.4,0,2023,6,Jun
Transfers,20,0,20,2023,6,Jun
Shopping,-17.98,17.98,0,2023,6,Jun
Savings,-0.02,0.02,0,2023,6,Jun
Transfers,-2,2,0,2023,6,Jun
Transfers,10,0,10,2023,6,Jun
Expenses,-10,10,0,2023,6,Jun
Transfers,10,0,10,2023,6,Jun
Shopping,-1,1,0,2023,6,Jun
Shopping,-5,5,0,2023,6,Jun
Transfers,-4,4,0,2023,6,Jun
Transfers,10,0,10,2023,6,Jun
Transport,-10.25,10.25,0,2023,6,Jun
Transfers,15,0,15,2023,6,Jun
Transfers,0.5,0,0.5,2023,6,Jun
Transport,-15.75,15.75,0,2023,6,Jun
Transfers,15,0,15,2023,6,Jun
Transfers,10,0,10,2023,6,Jun
Eating out,-10.98,10.98,0,2023,6,Jun
Savings,-0.02,0.02,0,2023,6,Jun
Transport,5.75,0,5.75,2023,6,Jun
Transfers,10,0,10,2023,6,Jun
Transport,-6.2,6.2,0,2023,6,Jun
Savings,-0.8,0.8,0,2023,6,Jun
Transport,-17.6,17.6,0,2023,6,Jun
Savings,-0.4,0.4,0,2023,6,Jun
Transport,-4.05,4.05,0,2023,6,Jun
Transfers,2,0,2,2023,6,Jun
Groceries,-1.8,1.8,0,2023,6,Jun
Savings,-0.2,0.2,0,2023,6,Jun
Transfers,7,0,7,2023,6,Jun
Shopping,-6.86,6.86,0,2023,6,Jun
Transfers,10,0,10,2023,6,Jun
Family,-10,10,0,2023,6,Jun
